ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,hand_base_x,hand_base_y,hand_base_z,target_cmd_x,target_cmd_y,target_cmd_z,hand_vel_x,hand_vel_y,hand_vel_z,hand_speed,ee_vel_x,ee_vel_y,ee_vel_z,ee_speed,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,rula_upper_arm,rula_lower_arm,rula_wrist,rula_twist,rula_total,rula_alpha_s,rula_alpha_c,rula_beta_s,rula_beta_t,rula_gamma_s,adapt_w,adapt_sr,adapt_se
1786589944630702422,2026-08-13T09:59:04.630726,ground_truth,0.052694,0.802000,-0.021543,True,,,,,,,,,-0.018512,1.025445,0.310996,-0.018512,1.025445,0.310996,-0.018512,1.025445,0.310996,-0.012164,-0.004800,-0.040504,0.042563,-0.012515,-0.005802,-0.049925,0.051796,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,28.7610,27.8290,33.3638,-7.5254,18.1905,,,
1786589944662845813,2026-08-13T09:59:04.662865,ground_truth,0.052694,0.802000,-0.019059,True,,,,,,,,,-0.018512,1.025445,0.310996,-0.019163,1.025405,0.309532,-0.019163,1.025405,0.309532,-0.020667,-0.001258,-0.046483,0.050886,-0.012515,-0.005802,-0.049925,0.051796,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,29.5099,28.0770,32.3377,-9.0143,18.9001,,,
1786589944695922104,2026-08-13T09:59:04.695939,ground_truth,0.055174,0.802000,-0.021543,True,,,,,,,,,-0.019841,1.025184,0.308493,-0.019841,1.025184,0.308493,-0.019841,1.025184,0.308493,-0.021218,-0.006926,-0.032519,0.039441,-0.019920,-0.003911,-0.037521,0.042661,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,29.5099,28.0770,32.3377,-9.0143,18.9001,,,
1786589944724046727,2026-08-13T09:59:04.724060,ground_truth,0.055390,0.795000,-0.022054,True,,,,,,,,,-0.019841,1.025184,0.308493,-0.020679,1.024713,0.307466,-0.020679,1.024713,0.307466,-0.025122,-0.014107,-0.030778,0.042160,-0.019920,-0.003911,-0.037521,0.042661,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,28.6831,27.6104,31.4846,-11.3547,18.8677,,,
1786589944758737083,2026-08-13T09:59:04.758754,ground_truth,0.055051,0.806000,-0.023730,True,,,,,,,,,-0.021526,1.024192,0.306586,-0.021526,1.024192,0.306586,-0.021526,1.024192,0.306586,-0.030840,-0.018964,-0.032023,0.048334,-0.025251,-0.014857,-0.028566,0.040919,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,30.6398,27.8212,31.8133,-10.9247,19.9466,,,
1786589944791449567,2026-08-13T09:59:04.791465,ground_truth,0.057752,0.799000,-0.026741,True,,,,,,,,,-0.021526,1.024192,0.306586,-0.022345,1.023875,0.305778,-0.022345,1.023875,0.305778,-0.023422,-0.009086,-0.023134,0.034152,-0.025251,-0.014857,-0.028566,0.040919,1.421187,0.912682,0.440478,0.000097,-1.099771,-1.293972,0.021378,0.137441,0.176710,0.000000,0.034903,0.019198,0.079940,-0.464660,0.350426,-0.060960,-0.042752,-0.037408,3.0000,2.0000,2.0000,0.0000,4.0000,30.6467,26.9713,31.1231,-11.8392,19.9758,,,
1786589944825343576,2026-08-13T09:59:04.825357,ground_truth,0.057881,0.795000,-0.027046,True,,,,,,,,,-0.023191,1.023438,0.304898,-0.023191,1.023438,0.304898,-0.023191,1.023438,0.304898,-0.025842,-0.013343,-0.026871,0.039597,-0.025057,-0.011356,-0.025413,0.037452,1.425035,0.935079,0.464055,0.000097,-1.100946,-1.297928,0.019634,0.104283,0.083333,0.000000,0.027045,0.021375,0.084000,-0.473900,0.335652,-0.060896,0.041920,-0.035584,3.0000,2.0000,2.0000,0.0000,4.0000,28.5410,26.7685,31.6114,-11.4876,18.5449,,,
1786589944859880567,2026-08-13T09:59:04.859898,ground_truth,0.060236,0.799000,-0.029231,True,,,,,,,,,-0.023191,1.023438,0.304898,-0.024039,1.022977,0.304016,-0.024039,1.022977,0.304016,-0.024949,-0.013550,-0.025940,0.038457,-0.025057,-0.011356,-0.025413,0.037452,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,29.6192,27.4048,31.2428,-11.8152,20.0905,,,
1786589944891686931,2026-08-13T09:59:04.891704,ground_truth,0.060373,0.795000,-0.032039,True,,,,,,,,,-0.025051,1.022299,0.302971,-0.025051,1.022299,0.302971,-0.025051,1.022299,0.302971,-0.029356,-0.019697,-0.030343,0.046588,-0.027804,-0.017035,-0.028816,0.043516,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,29.4397,27.2420,31.2140,-11.0812,19.5097,,,
1786589944922482768,2026-08-13T09:59:04.922507,ground_truth,0.060645,0.787000,-0.032675,True,,,,,,,,,-0.025051,1.022299,0.302971,-0.025888,1.021576,0.301788,-0.025888,1.021576,0.301788,-0.026217,-0.022618,-0.037039,0.050703,-0.027804,-0.017035,-0.028816,0.043516,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,30.5639,27.9058,30.8318,-10.4577,20.7416,,,
1786589944960804059,2026-08-13T09:59:04.960822,ground_truth,0.060134,0.802000,-0.036452,True,,,,,,,,,-0.026749,1.021058,0.300714,-0.026749,1.021058,0.300714,-0.026749,1.021058,0.300714,-0.028002,-0.016846,-0.034921,0.047826,-0.025491,-0.018618,-0.033873,0.046301,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,29.7990,27.2716,31.0186,-10.0282,20.2912,,,
1786589944995703678,2026-08-13T09:59:04.995716,ground_truth,0.063257,0.784000,-0.037942,True,,,,,,,,,-0.026749,1.021058,0.300714,-0.027589,1.020581,0.299517,-0.027589,1.020581,0.299517,-0.021882,-0.012417,-0.031181,0.040066,-0.025491,-0.018618,-0.033873,0.046301,1.425414,0.937124,0.465631,0.000097,-1.100321,-1.298327,0.019634,0.099481,0.074611,0.000000,0.032284,0.018756,0.078680,-0.485100,0.325028,-0.061664,0.045376,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,29.0062,27.2449,31.4681,-9.8632,19.0758,,,
1786589945027300626,2026-08-13T09:59:05.027317,ground_truth,0.062328,0.810000,-0.040732,True,,,,,,,,,-0.028619,1.019686,0.298272,-0.028619,1.019686,0.298272,-0.028619,1.019686,0.298272,-0.029730,-0.025852,-0.035937,0.053326,-0.027922,-0.020489,-0.036464,0.050290,1.428387,0.950786,0.469208,0.000097,-1.089456,-1.301323,0.014831,0.055849,0.016580,0.000000,0.078096,0.013517,0.062300,-0.497140,0.113378,-0.063456,0.045984,-0.035232,3.0000,2.0000,2.0000,0.0000,4.0000,27.2210,27.3820,31.3279,-9.4914,18.5219,,,
1786589945056333502,2026-08-13T09:59:05.056355,ground_truth,0.062864,0.795000,-0.042024,True,,,,,,,,,-0.028619,1.019686,0.298272,-0.029580,1.019667,0.296860,-0.029580,1.019667,0.296860,-0.030349,-0.000602,-0.044586,0.053938,-0.027922,-0.020489,-0.036464,0.050290,1.428844,0.952445,0.468486,0.000097,-1.086998,-1.301744,0.014831,0.050609,0.026179,0.000000,0.078538,0.013517,0.061320,-0.504000,0.104580,-0.064352,0.048768,-0.035840,3.0000,2.0000,2.0000,0.0000,4.0000,26.3754,27.3021,31.8544,-7.3604,16.9876,,,
1786589945091359114,2026-08-13T09:59:05.091377,ground_truth,0.065206,0.799000,-0.041679,True,,,,,,,,,-0.030583,1.019450,0.295344,-0.030583,1.019450,0.295344,-0.030583,1.019450,0.295344,-0.034332,-0.007429,-0.051893,0.062664,-0.029633,-0.003564,-0.044177,0.053315,1.429066,0.953223,0.468018,0.000097,-1.085791,-1.301959,0.014394,0.047558,0.029666,0.000000,0.075477,0.013517,0.061320,-0.503720,0.095450,-0.064064,0.049152,-0.031680,3.0000,2.0000,2.0000,0.0000,4.0000,26.9614,27.3929,30.0936,-9.0029,18.9078,,,
1786589945122678617,2026-08-13T09:59:05.122694,ground_truth,0.068159,0.787000,-0.042713,True,,,,,,,,,-0.030583,1.019450,0.295344,-0.031583,1.019406,0.294001,-0.031583,1.019406,0.294001,-0.028456,-0.001236,-0.038220,0.047666,-0.029633,-0.003564,-0.044177,0.053315,1.429066,0.953223,0.468018,0.000097,-1.085791,-1.301959,0.014394,0.047558,0.029666,0.000000,0.075477,0.013517,0.061320,-0.503720,0.095450,-0.064064,0.049152,-0.031680,3.0000,2.0000,2.0000,0.0000,4.0000,28.5740,27.3395,30.7604,-10.5769,20.7122,,,
1786589945156012613,2026-08-13T09:59:05.156036,ground_truth,0.067691,0.799000,-0.044169,True,,,,,,,,,-0.032614,1.019024,0.292590,-0.032614,1.019024,0.292590,-0.032614,1.019024,0.292590,-0.033242,-0.012317,-0.045505,0.057684,-0.030433,-0.006377,-0.041273,0.051675,1.429066,0.953223,0.468018,0.000097,-1.085791,-1.301959,0.014394,0.047558,0.029666,0.000000,0.075477,0.013517,0.061320,-0.503720,0.095450,-0.064064,0.049152,-0.031680,3.0000,2.0000,2.0000,0.0000,4.0000,28.5740,27.3395,30.7604,-10.5769,20.7122,,,
1786589945190593702,2026-08-13T09:59:05.190611,ground_truth,0.070339,0.795000,-0.044520,True,,,,,,,,,-0.032614,1.019024,0.292590,-0.033613,1.018788,0.290916,-0.033613,1.018788,0.290916,-0.029769,-0.007039,-0.049845,0.058483,-0.030433,-0.006377,-0.041273,0.051675,1.429230,0.953772,0.467616,0.000097,-1.084864,-1.302121,0.013087,0.044069,0.033592,0.000000,0.075046,0.013517,0.064120,-0.496860,0.097193,-0.064064,0.048256,-0.032736,3.0000,2.0000,2.0000,0.0000,4.0000,28.2620,27.0918,31.5070,-9.9379,19.0502,,,
1786589945223555525,2026-08-13T09:59:05.223587,ground_truth,0.070339,0.795000,-0.044520,True,,,,,,,,,-0.034624,1.018367,0.289384,-0.034624,1.018367,0.289384,-0.034624,1.018367,0.289384,-0.029240,-0.012165,-0.044304,0.054459,-0.030212,-0.009872,-0.048168,0.057710,1.431405,0.958293,0.462709,0.000097,-1.075410,-1.304212,0.017889,0.019634,0.042759,0.000000,0.061949,0.018756,0.080500,-0.537180,0.089142,-0.067232,0.042752,-0.034560,3.0000,2.0000,2.0000,0.0000,4.0000,27.7861,26.3549,31.5451,-11.0536,19.0404,,,
1786589945256757258,2026-08-13T09:59:05.256777,ground_truth,0.070501,0.791000,-0.047374,True,,,,,,,,,-0.034624,1.018367,0.289384,-0.035621,1.017910,0.287886,-0.035621,1.017910,0.287886,-0.030167,-0.013847,-0.045337,0.056189,-0.030212,-0.009872,-0.048168,0.057710,1.431954,0.958757,0.461445,0.000097,-1.073696,-1.304740,0.021378,0.014831,0.046685,0.000000,0.056721,0.019198,0.084280,-0.555800,0.093873,-0.067232,0.046432,-0.037024,3.0000,2.0000,2.0000,0.0000,4.0000,26.8440,26.5459,30.4145,-13.9794,20.0740,,,
1786589945290196881,2026-08-13T09:59:05.290229,ground_truth,0.070501,0.791000,-0.047374,True,,,,,,,,,-0.036651,1.017445,0.286310,-0.036651,1.017445,0.286310,-0.036651,1.017445,0.286310,-0.031349,-0.014147,-0.047975,0.059030,-0.030262,-0.013772,-0.045903,0.056680,1.431954,0.958757,0.461445,0.000097,-1.073696,-1.304740,0.021378,0.014831,0.046685,0.000000,0.056721,0.019198,0.084280,-0.555800,0.093873,-0.067232,0.046432,-0.037024,3.0000,2.0000,2.0000,0.0000,4.0000,26.8440,26.5459,30.4145,-13.9794,20.0740,,,
1786589945324583322,2026-08-13T09:59:05.324599,ground_truth,0.070664,0.787000,-0.047732,True,,,,,,,,,-0.036651,1.017445,0.286310,-0.037501,1.016925,0.284934,-0.037501,1.016925,0.284934,-0.024925,-0.015238,-0.040336,0.049804,-0.030262,-0.013772,-0.045903,0.056680,1.431954,0.958757,0.461445,0.000097,-1.073696,-1.304740,0.021378,0.014831,0.046685,0.000000,0.056721,0.019198,0.084280,-0.555800,0.093873,-0.067232,0.046432,-0.037024,3.0000,2.0000,2.0000,0.0000,4.0000,30.7243,26.5250,31.2332,-10.5161,20.2911,,,
1786589945358629880,2026-08-13T09:59:05.358648,ground_truth,0.070786,0.784000,-0.048000,True,,,,,,,,,-0.038353,1.016395,0.283555,-0.038353,1.016395,0.283555,-0.038353,1.016395,0.283555,-0.025217,-0.015701,-0.040808,0.050475,-0.025629,-0.015813,-0.041475,0.051255,1.431954,0.958757,0.461445,0.000097,-1.073696,-1.304740,0.021378,0.014831,0.046685,0.000000,0.056721,0.019198,0.084280,-0.555800,0.093873,-0.067232,0.046432,-0.037024,3.0000,2.0000,2.0000,0.0000,4.0000,30.1421,26.4450,29.6329,-11.5926,21.1522,,,
1786589945394708559,2026-08-13T09:59:05.394728,ground_truth,0.070501,0.791000,-0.047374,True,,,,,,,,,-0.038353,1.016395,0.283555,-0.039056,1.015649,0.282304,-0.039056,1.015649,0.282304,-0.020838,-0.022107,-0.037073,0.047931,-0.025629,-0.015813,-0.041475,0.051255,1.432196,0.958907,0.460873,0.000097,-1.072974,-1.304988,0.020940,0.011342,0.048432,0.000000,0.059340,0.021807,0.088340,-0.552300,0.092213,-0.067232,0.044256,-0.035584,3.0000,2.0000,2.0000,0.0000,4.0000,29.7418,26.6907,30.7058,-11.6585,20.9558,,,
1786589945427864827,2026-08-13T09:59:05.427881,ground_truth,0.070664,0.787000,-0.047732,True,,,,,,,,,-0.039732,1.015073,0.281282,-0.039732,1.015073,0.281282,-0.039732,1.015073,0.281282,-0.018413,-0.015704,-0.027878,0.036917,-0.020737,-0.019886,-0.034201,0.044668,1.435894,0.959769,0.451029,0.000097,-1.062755,-1.308761,0.024429,0.000000,0.074173,0.000000,0.070249,0.023995,0.095060,-0.544600,0.076858,-0.066016,0.039904,-0.034400,3.0000,2.0000,2.0000,0.0000,4.0000,28.6640,26.7846,30.3980,-12.1276,19.0821,,,
1786589945457830582,2026-08-13T09:59:05.457847,ground_truth,0.070054,0.802000,-0.046391,True,,,,,,,,,-0.039732,1.015073,0.281282,-0.040400,1.014531,0.280278,-0.040400,1.014531,0.280278,-0.020284,-0.016455,-0.030484,0.040143,-0.020737,-0.019886,-0.034201,0.044668,1.435894,0.959769,0.451029,0.000097,-1.062755,-1.308761,0.024429,0.000000,0.074173,0.000000,0.070249,0.023995,0.095060,-0.544600,0.076858,-0.066016,0.039904,-0.034400,3.0000,2.0000,2.0000,0.0000,4.0000,28.1266,26.6936,30.9011,-11.1795,18.5580,,,
1786589945493276564,2026-08-13T09:59:05.493293,ground_truth,0.072661,0.799000,-0.046659,True,,,,,,,,,-0.041061,1.014209,0.279615,-0.041061,1.014209,0.279615,-0.041061,1.014209,0.279615,-0.022024,-0.010714,-0.022067,0.032966,-0.019865,-0.012906,-0.024904,0.034371,1.435894,0.959769,0.451029,0.000097,-1.062755,-1.308761,0.024429,0.000000,0.074173,0.000000,0.070249,0.023995,0.095060,-0.544600,0.076858,-0.066016,0.039904,-0.034400,3.0000,2.0000,2.0000,0.0000,4.0000,27.7997,26.3676,30.0077,-13.0061,19.3310,,,
1786589945524298884,2026-08-13T09:59:05.524329,ground_truth,0.072365,0.806000,-0.046033,True,,,,,,,,,-0.041061,1.014209,0.279615,-0.041688,1.014785,0.279034,-0.041688,1.014785,0.279034,-0.017800,0.016345,-0.016500,0.029262,-0.019865,-0.012906,-0.024904,0.034371,1.435894,0.959769,0.451029,0.000097,-1.062755,-1.308761,0.024429,0.000000,0.074173,0.000000,0.070249,0.023995,0.095060,-0.544600,0.076858,-0.066016,0.039904,-0.034400,3.0000,2.0000,2.0000,0.0000,4.0000,28.4009,25.7898,30.9926,-13.7416,20.8498,,,
1786589945560186774,2026-08-13T09:59:05.560204,ground_truth,0.072534,0.802000,-0.046391,True,,,,,,,,,-0.042357,1.014900,0.278681,-0.042357,1.014900,0.278681,-0.042357,1.014900,0.278681,-0.020926,0.003601,-0.011052,0.023938,-0.019424,0.010353,-0.014005,0.026089,1.436084,0.959769,0.450449,0.000097,-1.062205,-1.308944,0.024429,0.000000,0.072425,0.000000,0.067629,0.023995,0.101920,-0.533820,0.078435,-0.066016,0.040192,-0.035008,3.0000,2.0000,2.0000,0.0000,4.0000,29.6183,25.5454,30.7198,-13.1198,21.1743,,,
1786589945590666004,2026-08-13T09:59:05.590686,ground_truth,0.072534,0.802000,-0.046391,True,,,,,,,,,-0.042357,1.014900,0.278681,-0.043002,1.015296,0.278390,-0.043002,1.015296,0.278390,-0.018300,0.011252,-0.008264,0.023017,-0.019424,0.010353,-0.014005,0.026089,1.436084,0.959769,0.450449,0.000097,-1.062205,-1.308944,0.024429,0.000000,0.072425,0.000000,0.067629,0.023995,0.101920,-0.533820,0.078435,-0.066016,0.040192,-0.035008,3.0000,2.0000,2.0000,0.0000,4.0000,29.3992,25.5767,30.9124,-12.9493,20.9797,,,
1786589945624078227,2026-08-13T09:59:05.624097,ground_truth,0.072661,0.799000,-0.046659,True,,,,,,,,,-0.043490,1.015536,0.278076,-0.043490,1.015536,0.278076,-0.043490,1.015536,0.278076,-0.016019,0.007846,-0.010299,0.020596,-0.016992,0.009531,-0.009075,0.021492,1.436084,0.959769,0.450449,0.000097,-1.062205,-1.308944,0.024429,0.000000,0.072425,0.000000,0.067629,0.023995,0.101920,-0.533820,0.078435,-0.066016,0.040192,-0.035008,3.0000,2.0000,2.0000,0.0000,4.0000,29.3564,25.4372,31.0274,-12.1451,20.1966,,,
1786589945658735064,2026-08-13T09:59:05.658757,ground_truth,0.075146,0.799000,-0.046659,True,,,,,,,,,-0.043490,1.015536,0.278076,-0.043790,1.015957,0.277813,-0.043790,1.015957,0.277813,-0.008961,0.012576,-0.007855,0.017325,-0.016992,0.009531,-0.009075,0.021492,1.439442,0.960723,0.441906,0.000097,-1.052730,-1.312156,0.027925,0.012649,0.061079,0.000000,0.072426,0.027045,0.071540,-0.513240,0.068807,-0.065120,0.040864,-0.035904,3.0000,2.0000,2.0000,0.0000,4.0000,30.6824,25.6770,31.5889,-12.9342,21.1645,,,
1786589945691595058,2026-08-13T09:59:05.691609,ground_truth,0.074838,0.806000,-0.046033,True,,,,,,,,,-0.044287,1.016041,0.277647,-0.044287,1.016041,0.277647,-0.044287,1.016041,0.277647,-0.014391,0.002439,-0.004806,0.015367,-0.011928,0.007564,-0.006421,0.015515,1.443101,0.963258,0.434753,0.000086,-1.042954,-1.315983,0.027487,0.024429,0.044499,0.000000,0.069807,0.029665,0.093240,-0.476980,0.068143,-0.066304,0.040640,-0.033632,3.0000,2.0000,2.0000,0.0000,4.0000,29.6968,25.8161,31.4731,-12.3043,19.6081,,,
1786589945725871975,2026-08-13T09:59:05.725888,ground_truth,0.075014,0.802000,-0.046391,True,,,,,,,,,-0.044287,1.016041,0.277647,-0.044587,1.016271,0.277546,-0.044587,1.016271,0.277546,-0.009115,0.006994,-0.003064,0.011890,-0.011928,0.007564,-0.006421,0.015515,1.443996,0.964023,0.433289,0.000086,-1.040711,-1.316867,0.029231,0.024429,0.046246,0.000000,0.070249,0.029665,0.084840,-0.451920,0.059013,-0.065280,0.043968,-0.033024,3.0000,2.0000,2.0000,0.0000,4.0000,29.0410,25.7606,31.4564,-12.5146,19.9591,,,
1786589945758465510,2026-08-13T09:59:05.758485,ground_truth,0.074662,0.810000,-0.043204,True,,,,,,,,,-0.044899,1.016691,0.277421,-0.044899,1.016691,0.277421,-0.044899,1.016691,0.277421,-0.009165,0.012331,-0.003667,0.015796,-0.009182,0.009751,-0.003386,0.013815,1.443996,0.964023,0.433289,0.000086,-1.040711,-1.316867,0.029231,0.024429,0.046246,0.000000,0.070249,0.029665,0.084840,-0.451920,0.059013,-0.065280,0.043968,-0.033024,3.0000,2.0000,2.0000,0.0000,4.0000,27.0412,25.0193,33.0474,-11.2321,18.8951,,,
1786589945791045991,2026-08-13T09:59:05.791072,ground_truth,0.077129,0.810000,-0.043204,True,,,,,,,,,-0.044899,1.016691,0.277421,-0.045176,1.017361,0.277699,-0.045176,1.017361,0.277699,-0.008474,0.020485,0.008494,0.023740,-0.009182,0.009751,-0.003386,0.013815,1.443996,0.964023,0.433289,0.000086,-1.040711,-1.316867,0.029231,0.024429,0.046246,0.000000,0.070249,0.029665,0.084840,-0.451920,0.059013,-0.065280,0.043968,-0.033024,3.0000,2.0000,2.0000,0.0000,4.0000,26.1690,24.9934,33.5142,-10.4285,18.2508,,,
1786589945823722986,2026-08-13T09:59:05.823749,ground_truth,0.076992,0.813000,-0.042940,True,,,,,,,,,-0.045618,1.018509,0.277977,-0.045618,1.018509,0.277977,-0.045618,1.018509,0.277977,-0.013394,0.034783,0.008428,0.038214,-0.010778,0.027242,0.008332,0.030459,1.443996,0.964023,0.433289,0.000086,-1.040711,-1.316867,0.029231,0.024429,0.046246,0.000000,0.070249,0.029665,0.084840,-0.451920,0.059013,-0.065280,0.043968,-0.033024,3.0000,2.0000,2.0000,0.0000,4.0000,26.0515,24.4939,33.5656,-10.6811,18.6003,,,
1786589945859361335,2026-08-13T09:59:05.859379,ground_truth,0.076673,0.820000,-0.042326,True,,,,,,,,,-0.045618,1.018509,0.277977,-0.046040,1.019751,0.278297,-0.046040,1.019751,0.278297,-0.012969,0.038206,0.009819,0.041525,-0.010778,0.027242,0.008332,0.030459,1.444447,0.964389,0.432500,0.000086,-1.039558,-1.317287,0.027487,0.023122,0.050172,0.000000,0.072857,0.027045,0.077700,-0.452200,0.052788,-0.064960,0.043200,-0.032736,3.0000,2.0000,2.0000,0.0000,4.0000,28.2291,24.7359,32.3140,-12.4810,21.0078,,,
1786589945895940483,2026-08-13T09:59:05.895959,ground_truth,0.076673,0.820000,-0.042326,True,,,,,,,,,-0.046432,1.021387,0.278675,-0.046432,1.021387,0.278675,-0.046432,1.021387,0.278675,-0.011016,0.045899,0.010617,0.048381,-0.012311,0.043509,0.010547,0.046430,1.448184,0.966858,0.423764,0.000075,-1.028369,-1.321060,0.023122,0.013087,0.054098,0.000000,0.069807,0.021375,0.101920,-0.406280,0.037682,-0.064512,0.039808,-0.034464,3.0000,2.0000,2.0000,0.0000,4.0000,28.4079,24.6857,31.1669,-12.7585,21.2993,,,
1786589945926602566,2026-08-13T09:59:05.926624,ground_truth,0.076810,0.817000,-0.042589,True,,,,,,,,,-0.046432,1.021387,0.278675,-0.046844,1.023474,0.279011,-0.046844,1.023474,0.279011,-0.011145,0.056535,0.009116,0.058340,-0.012311,0.043509,0.010547,0.046430,1.448537,0.967048,0.422924,0.000075,-1.027324,-1.321416,0.021378,0.011342,0.051919,0.000000,0.061949,0.021375,0.096600,-0.390180,0.037682,-0.064064,0.038528,-0.035520,3.0000,2.0000,2.0000,0.0000,4.0000,30.8908,24.2845,33.5349,-10.3808,20.2846,,,
1786589945965193116,2026-08-13T09:59:05.965213,ground_truth,0.079123,0.820000,-0.039871,True,,,,,,,,,-0.047254,1.025651,0.279354,-0.047254,1.025651,0.279354,-0.047254,1.025651,0.279354,-0.013621,0.072386,0.011397,0.074533,-0.012238,0.063557,0.010125,0.065511,1.448537,0.967048,0.422924,0.000075,-1.027324,-1.321416,0.021378,0.011342,0.051919,0.000000,0.061949,0.021375,0.096600,-0.390180,0.037682,-0.064064,0.038528,-0.035520,3.0000,2.0000,2.0000,0.0000,4.0000,27.3548,23.7747,34.3207,-9.2356,18.0383,,,
1786589945999072598,2026-08-13T09:59:05.999089,ground_truth,0.079123,0.820000,-0.039871,True,,,,,,,,,-0.047254,1.025651,0.279354,-0.047858,1.027633,0.279789,-0.047858,1.027633,0.279789,-0.015407,0.050509,0.011075,0.053955,-0.012238,0.063557,0.010125,0.065511,1.448537,0.967048,0.422924,0.000075,-1.027324,-1.321416,0.021378,0.011342,0.051919,0.000000,0.061949,0.021375,0.096600,-0.390180,0.037682,-0.064064,0.038528,-0.035520,3.0000,2.0000,2.0000,0.0000,4.0000,30.2439,23.8029,35.1251,-10.2989,19.4916,,,
1786589946026905184,2026-08-13T09:59:06.026919,ground_truth,0.079123,0.820000,-0.039871,True,,,,,,,,,-0.048289,1.029150,0.280241,-0.048289,1.029150,0.280241,-0.048289,1.029150,0.280241,-0.013021,0.045833,0.013677,0.049571,-0.015494,0.052354,0.013275,0.056189,1.448537,0.967048,0.422924,0.000075,-1.027324,-1.321416,0.021378,0.011342,0.051919,0.000000,0.061949,0.021375,0.096600,-0.390180,0.037682,-0.064064,0.038528,-0.035520,3.0000,2.0000,2.0000,0.0000,4.0000,29.5980,23.6851,34.9127,-10.7214,19.2497,,,
1786589946056280599,2026-08-13T09:59:06.056298,ground_truth,0.078934,0.824000,-0.039527,True,,,,,,,,,-0.048289,1.029150,0.280241,-0.048740,1.030413,0.280652,-0.048740,1.030413,0.280652,-0.016209,0.045448,0.014778,0.050465,-0.015494,0.052354,0.013275,0.056189,1.448537,0.967048,0.422924,0.000075,-1.027324,-1.321416,0.021378,0.011342,0.051919,0.000000,0.061949,0.021375,0.096600,-0.390180,0.037682,-0.064064,0.038528,-0.035520,3.0000,2.0000,2.0000,0.0000,4.0000,29.0806,23.4564,35.4676,-11.3917,19.7680,,,
1786589946089019447,2026-08-13T09:59:06.089036,ground_truth,0.078934,0.824000,-0.039527,True,,,,,,,,,-0.049166,1.031626,0.281110,-0.049166,1.031626,0.281110,-0.049166,1.031626,0.281110,-0.014549,0.041348,0.015603,0.046527,-0.013270,0.037452,0.013135,0.041849,1.451901,0.969250,0.418366,0.000054,-1.020382,-1.324811,0.017889,0.016576,0.000000,0.000000,0.010898,0.018756,0.113400,-0.394240,0.098687,-0.059616,0.038080,-0.035072,3.0000,2.0000,2.0000,0.0000,4.0000,28.4845,23.0208,35.3648,-10.4764,18.1502,,,
